Haribawa Harjita,4053520296,Kalimantan Timur 25 Januari 2003,2016,2.73
Asmaralaya Pradana,1172394363,Jawa Timur 16 November 2003,2016,1.40
Baswara Abhicandra,5029019678,Sulawesi Utara 27 September 2002,2016,3.99
Bayuaji Bisma,7279792912,Jakarta 7 Maret 1997,2017,1.63
Tamawijaya Cipta,6382567037,Aceh 9 Oktober 2002,2017,1.60
Hasta Tamawijaya,4952274870,Sulawesi Utara 10 Juni 2001,2019,2.80
Asmaralaya Surendra,8739843373,Aceh 9 Januari 2004,2019,2.94
Barata Mahaprana,1142381668,Jawa Barat 22 April 1999,2017,1.64
Rahagi Damarlangit,3270127156,Jawa Barat 15 Agustus 1998,2018,1.28
Suryana Pramono,4074865167,Sulawesi Tengah 15 November 2003,2016,3.50
Kaesang Bisma,556879982,Sulawesi Utara 13 Juni 1998,2019,1.74
Widura Gilang,4160582080,Jawa Tengah 12 April 2001,2014,3.49
Sambara Basuki,9617588772,Jawa Tengah 28 Mei 2004,2017,2.32
Budiono Harjita,5419884044,Jawa Timur 26 Mei 1998,2014,1.77
Darsa Brawijaya,2411104103,Jawa Timur 10 Mei 2002,2018,1.83
Jumantara Fajar,5912120232,Sumatera Utara 29 Juli 1996,2019,1.35
Pradipta Lasmana,496512182,Jawa Barat 9 Mei 1996,2015,3.88
Guinandra Herdian,9638043977,Sumatera Utara 2 Maret 2001,2014,2.65
Prasaja Haris,7266275337,Bengkulu 3 Oktober 2003,2016,2.99
Cahaya Harjita,5240788918,Kalimantan Tengah 10 Agustus 2000,2014,3.13
Karno Pambudi,3831023683,Jawa Tengah 6 April 1998,2019,1.41
Guntur Bhagawanta,8371491922,Jakarta 27 Februari 1996,2014,3.43
Bamantara Madana,1890282561,Jawa Barat 19 Desember 1999,2014,2.90
Arjuna Nehan,4969537393,Kalimantan Timur 27 Juli 2000,2018,2.33
Gumelar Kawindra,6376446087,Banten 3 Oktober 2002,2014,1.14
Kaesang Bimo,8536172319,Kepulauan Riau 24 Juni 2003,2018,1.21
Ismoyono Kusna,1773759314,Maluku Utara 21 Maret 2000,2017,2.92
Lintang Mahaeswara,3182312129,Sumatera Selatan 30 Januari 2001,2019,2.82
Rama Rahardian,340072833,Jakarta 11 Agustus 1997,2016,1.16
Madhani Santoso,8423045980,Jawa Timur 12 September 1997,2014,1.95
Barata Gilang,7275454896,Aceh 5 Januari 1999,2018,3.42
Barata Aditya,8595863979,Maluku 30 Mei 1998,2018,2.22
Agnibrata Indra,7318194080,Jakarta 5 Februari 2003,2018,2.84
Manikmaya Nugraha,233175236,Jawa Timur 28 September 1996,2014,2.77
Nehan Syaron,9900698915,Sumatera Selatan 4 Juni 1998,2015,3.75
Handaru Yuwa,9721734744,Maluku Utara 15 Maret 2004,2018,3.46
Suryana Rama,443613074,Sumatera Barat 28 Agustus 2000,2018,2.84
Bamantara Tulus,6504529366,Nusa Tenggara Barat 5 Desember 2004,2016,3.8
Handaru Agnibrata,5550306324,Sumatera Barat 3 September 1999,2017,3.95
Widagdo Yoga,7039111385,Banten 10 April 2002,2018,2.39
Madaharsa Janu,9799556800,Sumatera Barat 18 April 2000,2016,1.43
Bajradaka Brahma,1323107976,Jawa Barat 22 Agustus 1997,2017,1.65
Septha Karno,2674785027,Sulawesi Tenggara 11 Mei 1997,2019,2.29
Santoso Karno,3150427134,Sumatera Selatan 15 Juli 2001,2014,3.60
Madaharsa Pramudya,9071753141,Jawa Timur 3 November 2004,2016,3.4
Aditya Mahardika,4260644286,Jawa Barat 13 April 1999,2016,1.45
Bimo Bajradaka,3976507190,Gorontalo 21 Juli 1998,2014,1.82
Wirya Arya,8600986195,Kalimantan Selatan 12 Agustus 1999,2018,2.98
Darsa Guntur,8567672129,Sulawesi Selatan 17 Mei 1998,2015,2.81
Wicaksana Endaru,1000396127,Aceh 8 Juli 1996,2017,1.97
Mahapraja Aswangga,4341041343,Jawa Tengah 29 Oktober 2001,2019,2.41
Septha Parikesit,7593305275,Jawa Tengah 25 Agustus 2003,2018,2.4
Listu Hendro,4304408428,Jawa Tengah 23 Oktober 1996,2018,1.86
Madana Indra,4991312281,Jawa Timur 14 April 1998,2017,2.58
Wibisana Pranama,3056355907,Jawa Barat 12 September 2002,2018,3.87
Ardianto Teja,6701622839,Nusa Tenggara Barat 6 September 2000,2015,3.49
Fusena Ganendra,1592492990,Jawa Barat 15 Juni 2001,2014,1.44
Astaguna Darsa,4676701693,Jawa Timur 3 November 2003,2014,1.9
Pambudi Cakra,5100603204,Jawa Barat 12 Agustus 1998,2016,2.12
Sucipto Cakra,1141770153,Sulawesi Utara 17 Juli 2003,2019,3.98
Kukuh Dewandaru,2990967406,Kalimantan Barat 10 April 1996,2015,1.39
Tanaya Pranama,3231206043,Aceh 7 September 2000,2018,2.55
Mahadana Prasetyono,4581663932,Jakarta 11 Januari 1998,2019,1.61
Mahadana Ganendra,8100461177,Aceh 11 November 1996,2018,1.15
Kawidagda Abhicandra,1429466389,Jawa Barat 2 Oktober 1998,2018,2.60
Dewandaru Estu,2287329806,Gorontalo 2 Mei 1999,2015,3.61
Saputra Septha,7334358541,Sumatera Utara 6 Juni 1998,2017,1.63
Septha Pramono,2458171057,Sumatera Selatan 20 Oktober 2004,2015,2.59
Nareswara Kaesang,7775826118,Sumatera Selatan 12 Desember 2003,2015,3.3
Pranadibta Sudiro,9923842759,Sumatera Utara 29 Mei 1997,2015,1.79
Lingga Kukuh,1080845245,Kalimantan Selatan 9 Februari 2001,2016,1.19
Ganendra Yuda,8565122245,Jawa Timur 17 Desember 2003,2018,3.58
Fajar Pranawa,7594065219,Jawa Timur 7 Juni 2003,2016,1.32
Rakabuming Sasmaka,9061846016,Bengkulu 16 Agustus 2000,2018,3.21
Numatya Cakrawala,8326657274,Jawa Barat 3 April 2002,2016,2.24
Pramudya Wirya,9766704889,Jawa Timur 21 Maret 2003,2019,2.61
Kukuh Jatmika,9323418740,Sumatera Utara 13 Mei 2001,2016,1.87
Bimo Wicaksana,6163348067,Jawa Tengah 9 Juli 1997,2016,1.60
Apta Basuki,7331044835,Jakarta 29 September 2004,2018,2.1
Bhagawanta Pranadipa,7591922809,Sulawesi Tenggara 23 Maret 1996,2015,3.26
Listu Pambudi,7693379359,Kalimantan Selatan 19 Desember 1996,2017,2.21
Sasmaka Tirta,9785459073,Sulawesi Utara 9 April 1997,2015,3.47
Gumelar Mahapraja,6890815861,Sumatera Selatan 14 September 2001,2017,1.4
Kamajaya Kawindra,4419290772,Jakarta 12 Oktober 2000,2014,1.38
Gentala Karno,7270370077,Sulawesi Utara 22 September 1998,2018,2.16
Tamawijaya Arjuna,3457573035,Maluku Utara 6 Januari 1997,2016,2.58
Joko Haribawa,4747327986,Sumatera Utara 13 Februari 1999,2019,2.59
Damarlangit Baswara,239714108,Sulawesi Selatan 27 Mei 2003,2017,2.5
Abhicandra Mahardika,9555985305,Kalimantan Timur 6 Desember 2004,2014,2.16
Danurdara Widayaka,7976146083,Maluku 14 Agustus 1998,2016,2.49
Jumanta Madana,5265967589,Nusa Tenggara Timur 11 Juli 1999,2014,2.31
Septha Saputra,9912202098,Jawa Barat 11 Juni 2004,2017,1.71
Sasmaka Rama,955136105,Nusa Tenggara Timur 25 September 1999,2018,3.83
Ganendra Tamawijaya,4591613605,Sumatera Utara 1 September 2002,2018,2.18
Baswara Prastowo,1443286107,Banten 10 September 1996,2017,1.59
Mahadi Adicandra,5058610215,Jawa Timur 22 November 2000,2016,1.36
Prasetyono Cahaya,496014990,Kalimantan Timur 21 Februari 2003,2014,1.15
Aradhana Harjita,5808869231,Jawa Timur 3 September 2000,2016,3.2
Kaesang Hartadi,5129635010,Riau 21 Januari 2001,2017,1.9
Parikesit Guinandra,206885068,Aceh 9 September 2004,2016,2.19
Arjuna Rama,2958713427,Jawa Barat 4 April 1999,2016,2.71
Surendra Abiyasa,9853288902,Aceh 8 Desember 1998,2019,2.71
Arya Abhicandra,550268704,Maluku Utara 23 November 2003,2018,2.31
Brawijaya Candra,4326055493,Sumatera Barat 9 Mei 1998,2016,1.56
Pambudi Fajar,1560932686,Jawa Timur 27 September 1998,2017,3.63
Raden Cipta,7739386115,Sumatera Selatan 23 Februari 2004,2018,1.33
Pranadipa Bayuaji,2016757861,Sumatera Barat 5 April 2002,2018,1.31
Manggala Birawa,7100025788,Sumatera Selatan 23 Juni 1997,2017,3.43
Jarot Yuwa,4787845148,Sumatera Barat 3 Juli 1998,2016,2.18
Manggala Mahapraja,3555205332,Jawa Timur 8 April 1998,2014,3.23
Mahaprana Upasama,3852088000,Sulawesi Utara 5 September 1998,2018,1.12
Pambudi Bhagawanta,4891514847,Kepulauan Riau 7 Desember 1999,2017,2.92
Nugraha Dipa,5685363433,Jawa Barat 30 Februari 2004,2018,3.30
Raditya Bimo,8876431696,Banten 7 September 2000,2019,3.31
Jarot Bisma,8049741777,Sumatera Selatan 29 Maret 1996,2019,1.50
Jaya Bisma,8049693505,Sumatera Barat 14 April 1997,2018,3.41
Joko Lintang,3658841372,Banten 21 April 2004,2016,2.66
Yoga Haris,2621888529,Sumatera Selatan 9 November 1997,2014,1.27
Septha Harjita,5906732624,Kalimantan Utara 19 September 2002,2015,3.16
Ardianto Kaesang,5835299164,Jawa Tengah 26 Desember 1997,2014,2.5
Raharja Cokroaminoto,6383724953,Banten 14 Juli 1996,2019,2.55
Cahaya Jaya,723128986,Kalimantan Selatan 18 Juni 2002,2017,1.99
Surendra Pramatya,4881797032,Sumatera Selatan 29 Maret 2000,2019,3.28
Wibowo Dewangga,768987317,Jawa Barat 5 Februari 1996,2014,2.76
Lesmana Asmaralaya,6588928068,Sulawesi Tenggara 16 November 2004,2016,3.72
Pambudi Siswanto,2474891069,Jawa Timur 22 Maret 2000,2019,2.64
Pradipta Mardhi,8733146477,Sulawesi Utara 5 April 2003,2018,1.49
Indradewa Manikmaya,6047612752,Aceh 28 September 1999,2018,3.89
Mandala Estu,3484484432,Lampung 14 September 2001,2018,1.67
Prasetyono Handaru,1111896171,Sumatera Barat 21 September 2000,2015,3.73
Karno Pranadipa,8114767008,Sulawesi Utara 5 Oktober 1996,2015,1.76
Satria Lasmana,1951303871,Jawa Barat 13 April 2002,2017,2.23
Cakra Bramantya,1808255483,Jawa Barat 18 Oktober 2000,2016,1.67
Pranawa Madhani,412363331,Kalimantan Utara 5 Februari 1999,2019,3.56
Madana Mahaprana,925934251,Sumatera Barat 8 Juni 2000,2014,3.94
Fajar Nareswara,4366912783,Sumatera Utara 1 Desember 1997,2017,2.98
Gunawan Cahaya,9671735554,Sulawesi Utara 22 September 2004,2014,2.48
Adicandra Arga,1416838060,Sumatera Utara 19 Mei 2000,2017,1.13
Mahaeswara Edi,7151480988,Jawa Tengah 6 November 2000,2018,1.48
Madaharsa Pinot,7429160507,Sulawesi Tenggara 20 Februari 1997,2016,3.16
Wajendra Agnibrata,1031871721,Jawa Barat 7 November 1997,2019,1.68
Indra Respati,1728462144,Jakarta 7 Oktober 2002,2019,1.69
Madana Sasmaka,6169927665,Maluku Utara 23 April 1997,2019,1.0
Adiwangsa Kawidagda,6267284360,Kalimantan Selatan 19 Agustus 1996,2019,1.17
Raharja Abiyasa,2992814841,Riau 13 November 1997,2014,2.9
Respati Luhung,8353835351,Jambi 22 Februari 1997,2018,1.47
Listu Aditya,1294734174,Sumatera Barat 15 Juni 1997,2015,3.53
Bhanu Widayaka,2356375226,Lampung 24 Juli 2000,2016,3.59
Baswara Aji,1106177036,Sumatera Selatan 15 Februari 2000,2015,1.9
Wijaya Sudiro,3906875991,Sulawesi Selatan 5 Januari 2003,2016,2.59
Gentala Andaru,1008615885,Sumatera Utara 5 Agustus 1996,2016,1.5
Birawa Wibisana,5522596721,Riau 16 November 1997,2016,2.64
Asmaralaya Herdian,5031245753,Sumatera Selatan 23 April 2001,2018,3.38
Aji Dipa,7001297745,Aceh 30 Februari 1998,2016,3.36
Prastowo Birawa,5730556316,Kalimantan Barat 27 Februari 2001,2019,1.2
Abhicandra Raharja,8236527443,Kalimantan Selatan 8 Agustus 2003,2017,2.62
Saputra Padmana,1870400088,Nusa Tenggara Barat 12 Maret 2001,2015,2.43
Widura Jumantara,5087499677,Kalimantan Timur 22 Januari 1998,2015,2.60
Lesmana Ardianto,9506216835,Sumatera Barat 25 Agustus 2002,2015,2.40
Satriya Asmaralaya,8592382060,Jambi 11 November 1999,2014,3.99
Kusuma Astaguna,1115401725,Kalimantan Barat 2 Februari 2000,2018,2.30
Sambara Gadhing,9491325762,Kepulauan Riau 5 Januari 1996,2017,2.75
Cahaya Aditya,7245148734,Jawa Barat 27 Februari 1998,2017,1.25
Suryana Yuda,8047900114,Jakarta 28 November 2003,2018,1.11
Prasetyo Bhanu,4123583783,Jakarta 28 Desember 2000,2019,1.59
Parikesit Abimanyu,3021844431,Jakarta 21 Juni 2002,2016,2.66
Yudayana Parikesit,2795230021,Jawa Barat 18 Januari 2002,2014,1.6
Widura Mahadi,1415430708,Lampung 29 Juli 2000,2019,2.99
Cakrawala Nawang,816056799,Jawa Timur 24 Desember 2002,2014,1.42
Mandala Dewandaru,4364863011,Bangka 24 Mei 1997,2015,2.62
Madaharsa Sugiarto,8488093825,Sulawesi Utara 26 Agustus 1998,2017,2.13
Sucipto Wibowo,4311461598,Maluku 5 Desember 1996,2018,2.99
Pranama Saputra,8982921334,Nusa Tenggara Barat 30 Juni 1997,2017,2.49
Abhicandra Suryana,7831528779,Sulawesi Tenggara 11 Februari 1998,2018,2.24
Raditya Laksamana,8861298106,Sumatera Selatan 29 Januari 1997,2016,2.82
Handaru Nawang,363793026,Jawa Timur 12 November 2002,2014,2.4
Bagas Raharja,5024182547,Sumatera Utara 24 Februari 1998,2019,3.85
Cokroaminoto Indradewa,7837763703,Riau 13 Oktober 2003,2014,2.10
Abiyasa Ismoyono,5053656022,Sumatera Selatan 1 Maret 1998,2016,2.95
Wirya Haribawa,6799306139,Sulawesi Tenggara 6 Oktober 2003,2018,1.97
Rahardian Ismoyono,4830766315,Sumatera Selatan 20 September 1997,2018,2.69
Satriya Haribawa,8594907041,Jakarta 14 April 2002,2016,1.49
Budiono Hendro,6282581940,Jambi 29 Agustus 1996,2019,3.0
Madana Barata,2659730090,Maluku 28 Maret 2003,2018,3.60
Cokroaminoto Prastowo,375087376,Kalimantan Timur 8 Maret 2003,2017,3.67
Indradewa Suryana,9402577807,Sumatera Utara 18 Oktober 2001,2019,2.41
Pradipta Cakrawala,2866262450,Aceh 9 Oktober 2004,2016,2.7
Widodo Nugraha,5636823911,Sumatera Barat 13 Juli 2001,2018,3.98
Cokroaminoto Adinata,7442757570,Jawa Timur 3 April 1999,2016,2.81
Adiguna Lingga,4868895031,Maluku Utara 28 Juni 1999,2018,1.49
Bimo Raden,4805962934,Aceh 29 Maret 1998,2018,2.88
Abimanyu Listu,8031213443,Banten 19 Mei 2000,2019,1.45
Fusena Hartadi,7851223480,Jawa Barat 14 Juli 1996,2015,1.2
Herjuno Widodo,5741590487,Sumatera Utara 8 Juni 1996,2018,1.23
Rama Yuda,1683163758,Aceh 25 Maret 1997,2014,2.36
Bhanu Dhika,2667891569,Jawa Tengah 18 Oktober 1997,2014,3.77
Sudiro Satriya,9806817330,Jawa Timur 15 Maret 1997,2016,1.7
Bayuaji Bimo,5067700537,Jawa Barat 21 November 2000,2014,2.84
Santoso Respati,4844126493,Sumatera Selatan 25 September 1999,2018,1.47
Karno Wibisana,7077310733,Banten 29 Maret 1997,2015,2.0
Brawijaya Pramudya,3683479506,Jawa Barat 18 April 2000,2017,2.81
Listu Kamandaka,2013062733,Sulawesi Utara 24 September 1996,2018,3.25
Gentala Ismoyono,1720140331,Sumatera Utara 7 Agustus 1996,2016,1.84
Baswara Abiyasa,1503294335,Sumatera Utara 18 Maret 1999,2015,1.23
Edi Pranadipa,3466034131,Sumatera Utara 16 Juli 2003,2018,1.2
Adinata Bisma,5263299645,Sulawesi Tenggara 24 Maret 1998,2016,3.39
Mahapraja Madya,51319940,Bali 10 April 2004,2015,2.13
Susilo Suryana,7969444846,Jawa Barat 12 Agustus 2001,2015,1.29
Wardana Tirta,2757775832,Jawa Timur 21 Januari 1998,2019,2.79
Wardana Tophati,5852384983,Lampung 18 Mei 1999,2014,3.73
Santoso Darsa,976854691,Jawa Timur 9 Oktober 2000,2018,1.78
Mardhi Wibowo,7199858350,Aceh 25 Mei 1999,2014,1.75
Guinandra Dewandaru,7824642190,Aceh 9 Februari 1999,2017,2.65
Arya Pramatya,3358057217,Jawa Timur 20 Februari 2003,2014,2.33
Madya Aradhana,7295733370,Kalimantan Tengah 14 Agustus 1999,2017,2.12
Agnibrata Adipramana,5604048206,Jawa Tengah 25 November 1999,2015,2.16
Listu Rahardian,8702456000,Aceh 13 Maret 1998,2018,1.85
Kusna Basuki,5169774974,Riau 8 April 2003,2014,3.84
Wibisana Adiguna,9029604253,Sumatera Utara 3 Agustus 2000,2015,2.3
Arya Yudayana,8430978859,Aceh 26 Maret 2004,2014,2.45
Aditya Madana,3758598992,Nusa Tenggara Timur 16 Februari 2000,2015,2.97
Sudiro Pradana,3114204247,Sulawesi Utara 18 September 2002,2017,2.0
Nehan Baswara,6194418407,Kalimantan Timur 15 Maret 1997,2015,3.3
Batara Listu,273190195,Sumatera Barat 6 Juni 1999,2019,2.59
Sucipto Prasetyono,2799332552,Sumatera Utara 23 Juli 2000,2016,2.7
Lintang Barata,5419888089,Bangka 14 Oktober 2004,2019,1.94
Sampurna Adiwangsa,5601405386,Sumatera Utara 6 Juli 1997,2015,1.62
Tirta Pramono,9261744728,Sumatera Utara 27 April 2001,2019,1.54
Mahadi Widayaka,5135782507,Kalimantan Selatan 27 Juli 2003,2015,2.44
Nawang Kusuma,3886148793,Maluku 20 September 1999,2017,2.94
Raden Indra,4752831596,Banten 29 Februari 2004,2019,2.93
Ulung Bisma,6410008991,Jawa Barat 29 Juli 2002,2015,1.28
Pranadipa Widagdo,8769587531,Jawa Tengah 5 Agustus 2003,2018,2.29
Manggala Prasetyo,8300637160,Sumatera Barat 9 September 1997,2015,1.53
Yoda Tanaya,9618329630,Nusa Tenggara Timur 18 Agustus 2000,2018,1.30
Nawang Candra,6844311190,Sumatera Selatan 29 April 2003,2014,1.86
Dewandaru Mahadi,5734764986,Jawa Timur 16 Agustus 2000,2019,3.27
Mahapraja Mahapraja,2939551777,Riau 28 Oktober 1998,2016,3.9
Edi Satria,561132409,Jawa Barat 3 Mei 1996,2017,2.48
Janu Daniswara,3770483305,Maluku Utara 27 Juni 1999,2017,3.94
Karno Bisma,5812048462,Jawa Timur 18 Oktober 1996,2017,3.10
Birawa Padmana,2030582652,Kepulauan Riau 3 Februari 2004,2014,1.18
Fajar Luhung,8801914329,Aceh 10 April 2001,2016,1.57
Sasmaka Kawidagda,2023999962,Jakarta 10 Desember 1996,2017,1.55
Bhanu Pradipta,4880279109,Lampung 5 September 1998,2019,2.44
Adipramana Satriya,4988625368,Kalimantan Barat 16 Juli 1999,2014,2.79
Widodo Mahadana,5018536163,Papua 27 September 2003,2014,2.9
Asmaralaya Tophati,1927560907,Aceh 27 November 1997,2014,3.76
Wibowo Basuki,9872733511,Aceh 17 Agustus 2000,2018,3.28
Dewandaru Prasaja,1760762794,Lampung 21 Agustus 1998,2015,2.14
Surya Gumelar,6171216307,Sumatera Selatan 27 Januari 1997,2019,2.22
Asmaralaya Sobiyanto,3063172634,Jakarta 28 Juli 1999,2018,1.27
Jaya Gentala,1442446147,Jawa Barat 13 Desember 1999,2017,3.94
Barata Basuki,7623640821,Kalimantan Barat 24 Februari 1999,2018,1.92
Bayuaji Pramono,1526603120,Jambi 8 September 1999,2018,3.59
Bramantya Asmaralaya,5951520609,Papua 26 Juli 2004,2019,2.4
Mahaprana Bhagawanta,1791064778,Maluku 11 April 2004,2014,3.53
Pradana Dipa,754380174,Sumatera Utara 9 Juni 2001,2015,1.69
Haris Bagaskoro,5794117726,Sumatera Utara 11 Mei 2004,2019,1.89
Indradewa Susilo,4429729777,Sumatera Utara 4 Juli 1997,2015,2.0
Ismoyono Daniswara,3775563866,Jakarta 20 Desember 1998,2019,3.22
Ganendra Wirya,3885431251,Jawa Timur 23 Oktober 2003,2014,2.4
Pranadibta Joko,7107650222,Jawa Barat 19 April 1996,2014,2.68
Lasmana Kusna,6564869489,Gorontalo 28 Mei 2003,2014,3.11
Astaguna Candra,2162365080,Kalimantan Selatan 17 November 1999,2015,3.24
Herdian Bajradaka,6466622347,Jawa Barat 17 April 2000,2019,2.81
Yuwa Prasetyo,6899879169,Sulawesi Selatan 22 Desember 2001,2017,1.80
Satriya Nawang,6685169512,Jawa Barat 30 Desember 2001,2015,3.43
Prastowo Pranama,3103701143,Aceh 4 Oktober 2003,2016,1.94
Pranawa Sudiro,8477461621,Jawa Tengah 25 April 2003,2014,2.44
Madaharsa Kusna,9626661852,Sumatera Barat 22 Mei 2002,2015,1.42
Wirya Adiguna,6205714336,Nusa Tenggara Barat 1 Juni 1998,2014,2.49
Numatya Widura,894646897,Sumatera Barat 18 Januari 2002,2015,1.64
Sasmaka Rahagi,8741509705,Sumatera Selatan 23 Februari 1997,2019,1.91
Kusna Lingga,8418394709,Sulawesi Utara 10 Januari 1996,2019,1.12
Guinandra Mahaeswara,4894940178,Sulawesi Tengah 11 Desember 2002,2017,1.12
Numatya Karno,7369990698,Jawa Tengah 5 Juni 2003,2019,1.63
Indra Raditya,9035575702,Sulawesi Selatan 13 Juni 2000,2016,3.61
Wibowo Jumanta,8307638069,Sumatera Barat 11 November 2004,2017,2.27
Jaya Mardhi,6926789667,Aceh 24 Oktober 2003,2019,3.80
Aji Adipramana,8113445114,Bengkulu 28 Januari 1998,2018,3.75
Praba Wirya,8387075390,Jawa Barat 18 Agustus 1996,2018,1.32
Lesmana Estu,3536162175,Sumatera Selatan 30 Maret 1999,2015,2.99
Prasetyono Widura,9174298783,Kepulauan Riau 11 Agustus 1999,2014,1.92
Pranadibta Madaharsa,330748308,Jawa Tengah 13 November 2001,2019,2.39
Muhadir Bagaskoro,2388691105,Banten 21 April 2000,2016,3.94
Yudayana Raden,4995843381,Sumatera Utara 3 Desember 2000,2014,1.67
Darsa Jumantara,2420680750,Jawa Timur 22 Oktober 2000,2015,1.56
Guntur Madana,3761736440,Kalimantan Barat 25 Desember 2002,2018,3.46
Abiyasa Adicandra,6650392509,Aceh 11 Agustus 2002,2018,3.12
Aradhana Widayaka,8284948191,Sumatera Selatan 12 Agustus 1997,2019,2.20
Batara Saputra,1641096104,Jakarta 5 Juni 2001,2018,1.41
Fajar Prastowo,2837639771,Maluku Utara 28 Juni 2002,2014,3.87
Tirta Wijaya,5697281028,Sumatera Selatan 25 November 2000,2015,2.35
Wibisana Tamawijaya,571380568,Kalimantan Tengah 30 Februari 1998,2017,1.94
Nugraha Abyasa,5754277744,Aceh 7 Desember 2000,2018,1.11
Wicaksana Cakrawala,8239883212,Sulawesi Selatan 14 Juni 2004,2018,3.68
Indra Joko,1521536204,Kalimantan Barat 12 Februari 1998,2017,3.41
Fajar Sucipto,8903858673,Kalimantan Utara 6 September 2002,2017,1.42
Mahadri Mahatma,6102543141,Jakarta 11 September 1998,2014,1.19
Andaru Syaron,5258997597,Aceh 12 Februari 2000,2016,3.26
Luhur Guntur,6590883303,Yogyakarta 8 Desember 1997,2017,1.88
Pranawa Kusna,2197355447,Sumatera Barat 21 April 2003,2019,1.78
Raditya Endaru,4130480267,Kepulauan Riau 25 Oktober 2001,2014,2.9
Gunawan Mahatma,2435604685,Sulawesi Tengah 21 Desember 2003,2016,1.13
Yudayana Baswara,8447233060,Sumatera Utara 25 Mei 2004,2015,2.22
Baswara Sampurna,8399404560,Jawa Tengah 17 Januari 1996,2014,3.34
Brahma Luhung,1797104412,Sumatera Barat 20 Maret 2002,2016,2.15
Nugraha Parikesit,5551291420,Jawa Tengah 11 September 1998,2017,2.44
Raditya Sasmaka,3381537893,Banten 15 Desember 2002,2016,1.56
Ardianto Batara,3340094034,Kalimantan Timur 17 Oktober 1998,2017,2.43
Wibisana Tanaya,2107979293,Kalimantan Timur 4 Maret 1999,2019,1.54
Dewangga Kresna,9098256863,Jawa Barat 25 Mei 2002,2015,3.63
Laksamana Abiyasa,3338261318,Nusa Tenggara Timur 21 Juli 2001,2018,3.72
Sobiyanto Madaharsa,778875008,Sumatera Utara 15 Juni 1996,2014,1.77
Mahaeswara Wicaksana,8414567933,Maluku 30 Maret 1997,2017,3.93
Cakrawala Arjanta,3260227486,Sumatera Utara 13 Mei 2000,2019,1.73
Pranadipa Hadinata,8933908516,Aceh 11 November 2001,2017,3.65
Wajendra Pramudya,3931269212,Sumatera Utara 22 September 2004,2019,1.93
Madaharsa Leksana,5717889303,Sumatera Selatan 1 Maret 2002,2018,2.48
Laksamana Sadana,1049891061,Jawa Timur 12 Agustus 2000,2016,2.56
Sobiyanto Soenggono,6814603810,Kalimantan Barat 16 Oktober 2003,2015,1.95
Pranadibta Abyasa,1379047018,Sulawesi Utara 18 November 1999,2017,3.88
Brawijaya Cahaya,7872134635,Bangka 7 April 1996,2015,1.5
Karno Jarot,157653725,Gorontalo 23 Februari 1996,2017,1.61
Laksamana Birawa,7296758066,Sumatera Utara 6 Januari 2002,2017,1.66
Cakra Tamawijaya,596550834,Sulawesi Utara 7 Mei 2000,2016,1.93
Aswangga Yoga,4313074871,Jawa Tengah 26 September 2001,2019,1.95
Batara Fajar,5983940656,Jawa Timur 16 Maret 2000,2018,3.33
Mandala Pradana,6641788725,Riau 1 Januari 2000,2015,1.35
Edi Nareswara,685768606,Jawa Barat 25 November 1998,2019,3.66
Yudayana Mahadana,8633091171,Jawa Tengah 11 Januari 1999,2016,2.48
Hendro Rakabuming,4247014550,Papua Barat 2 Maret 2002,2015,3.68
Mahardika Aditya,8770506237,Sumatera Utara 6 Agustus 2004,2014,3.39
